#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;25017822;2026-02-22 04:00:00;00;MAD;51;water;237;0;0;0;2026-02-22 12:48:00;0.368;0.000;0.368;2026-01-01 00:00:00;0.368;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.034;2025-09-30 00:00:00;0.082;2025-10-31 00:00:00;0.368;2025-11-30 00:00:00;0.368;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;25017824;2026-02-22 00:00:00;00;MAD;51;water;233;0;0;0;2026-02-22 08:50:00;0.294;0.000;0.294;2026-01-01 00:00:00;0.294;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.037;2025-09-30 00:00:00;0.056;2025-10-31 00:00:00;0.294;2025-11-30 00:00:00;0.294;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017824;2026-02-22 01:00:00;00;MAD;51;water;234;0;0;0;2026-02-22 09:50:00;0.294;0.000;0.294;2026-01-01 00:00:00;0.294;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.037;2025-09-30 00:00:00;0.056;2025-10-31 00:00:00;0.294;2025-11-30 00:00:00;0.294;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017824;2026-02-22 02:00:00;00;MAD;51;water;235;0;0;0;2026-02-22 10:50:00;0.294;0.000;0.294;2026-01-01 00:00:00;0.294;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.037;2025-09-30 00:00:00;0.056;2025-10-31 00:00:00;0.294;2025-11-30 00:00:00;0.294;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017824;2026-02-22 03:00:00;00;MAD;51;water;236;0;0;0;2026-02-22 11:50:00;0.294;0.000;0.294;2026-01-01 00:00:00;0.294;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.037;2025-09-30 00:00:00;0.056;2025-10-31 00:00:00;0.294;2025-11-30 00:00:00;0.294;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017824;2026-02-22 04:00:00;00;MAD;51;water;237;0;0;0;2026-02-22 12:50:00;0.294;0.000;0.294;2026-01-01 00:00:00;0.294;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.037;2025-09-30 00:00:00;0.056;2025-10-31 00:00:00;0.294;2025-11-30 00:00:00;0.294;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;25017825;2026-02-22 00:00:00;00;MAD;51;water;233;0;0;0;2026-02-22 08:49:00;0.333;0.000;0.333;2026-01-01 00:00:00;0.333;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.428;2025-09-30 00:00:00;0.080;2025-10-31 00:00:00;0.328;2025-11-30 00:00:00;0.333;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017825;2026-02-22 01:00:00;00;MAD;51;water;234;0;0;0;2026-02-22 09:49:00;0.333;0.000;0.333;2026-01-01 00:00:00;0.333;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.428;2025-09-30 00:00:00;0.080;2025-10-31 00:00:00;0.328;2025-11-30 00:00:00;0.333;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017825;2026-02-22 02:00:00;00;MAD;51;water;235;0;0;0;2026-02-22 10:49:00;0.333;0.000;0.333;2026-01-01 00:00:00;0.333;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.428;2025-09-30 00:00:00;0.080;2025-10-31 00:00:00;0.328;2025-11-30 00:00:00;0.333;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017825;2026-02-22 03:00:00;00;MAD;51;water;236;0;0;0;2026-02-22 11:49:00;0.333;0.000;0.333;2026-01-01 00:00:00;0.333;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.428;2025-09-30 00:00:00;0.080;2025-10-31 00:00:00;0.328;2025-11-30 00:00:00;0.333;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017825;2026-02-22 04:00:00;00;MAD;51;water;237;0;0;0;2026-02-22 12:49:00;0.333;0.000;0.333;2026-01-01 00:00:00;0.333;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.428;2025-09-30 00:00:00;0.080;2025-10-31 00:00:00;0.328;2025-11-30 00:00:00;0.333;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;25017826;2026-02-22 00:00:00;00;MAD;51;water;233;0;0;0;2026-02-22 08:49:00;5.420;0.000;0.133;2026-01-01 00:00:00;0.134;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.065;2025-09-30 00:00:00;0.077;2025-10-31 00:00:00;0.128;2025-11-30 00:00:00;0.133;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016046347;;25017826;2026-02-22 01:00:00;00;MAD;51;water;234;0;0;0;2026-02-22 09:49:00;5.420;0.000;0.133;2026-01-01 00:00:00;0.134;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.065;2025-09-30 00:00:00;0.077;2025-10-31 00:00:00;0.128;2025-11-30 00:00:00;0.133;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016046347;;25017826;2026-02-22 02:00:00;00;MAD;51;water;235;0;0;0;2026-02-22 10:49:00;5.420;0.000;0.133;2026-01-01 00:00:00;0.134;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.065;2025-09-30 00:00:00;0.077;2025-10-31 00:00:00;0.128;2025-11-30 00:00:00;0.133;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016046347;;25017826;2026-02-22 03:00:00;00;MAD;51;water;236;0;0;0;2026-02-22 11:49:00;5.420;0.000;0.133;2026-01-01 00:00:00;0.134;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.065;2025-09-30 00:00:00;0.077;2025-10-31 00:00:00;0.128;2025-11-30 00:00:00;0.133;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016046347;;25017826;2026-02-22 04:00:00;00;MAD;51;water;237;0;0;0;2026-02-22 12:49:00;5.420;0.000;0.133;2026-01-01 00:00:00;0.134;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.065;2025-09-30 00:00:00;0.077;2025-10-31 00:00:00;0.128;2025-11-30 00:00:00;0.133;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;25017827;2026-02-22 00:00:00;00;MAD;51;water;233;0;0;0;2026-02-22 08:47:00;0.069;0.000;0.069;2026-01-01 00:00:00;0.069;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.051;2025-09-30 00:00:00;0.044;2025-10-31 00:00:00;0.068;2025-11-30 00:00:00;0.069;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017827;2026-02-22 01:00:00;00;MAD;51;water;234;0;0;0;2026-02-22 09:47:00;0.069;0.000;0.069;2026-01-01 00:00:00;0.069;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.051;2025-09-30 00:00:00;0.044;2025-10-31 00:00:00;0.068;2025-11-30 00:00:00;0.069;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017827;2026-02-22 02:00:00;00;MAD;51;water;235;0;0;0;2026-02-22 10:47:00;0.069;0.000;0.069;2026-01-01 00:00:00;0.069;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.051;2025-09-30 00:00:00;0.044;2025-10-31 00:00:00;0.068;2025-11-30 00:00:00;0.069;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017827;2026-02-22 03:00:00;00;MAD;51;water;236;0;0;0;2026-02-22 11:47:00;0.069;0.000;0.069;2026-01-01 00:00:00;0.069;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.051;2025-09-30 00:00:00;0.044;2025-10-31 00:00:00;0.068;2025-11-30 00:00:00;0.069;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017827;2026-02-22 04:00:00;00;MAD;51;water;237;0;0;0;2026-02-22 12:47:00;0.069;0.000;0.069;2026-01-01 00:00:00;0.069;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.051;2025-09-30 00:00:00;0.044;2025-10-31 00:00:00;0.068;2025-11-30 00:00:00;0.069;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;25017828;2026-02-22 00:00:00;00;MAD;51;water;233;0;0;0;2026-02-22 08:50:00;0.074;0.000;0.074;2026-01-01 00:00:00;0.074;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.027;2025-09-30 00:00:00;0.072;2025-10-31 00:00:00;0.073;2025-11-30 00:00:00;0.074;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017828;2026-02-22 01:00:00;00;MAD;51;water;234;0;0;0;2026-02-22 09:50:00;0.074;0.000;0.074;2026-01-01 00:00:00;0.074;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.027;2025-09-30 00:00:00;0.072;2025-10-31 00:00:00;0.073;2025-11-30 00:00:00;0.074;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017828;2026-02-22 02:00:00;00;MAD;51;water;235;0;0;0;2026-02-22 10:50:00;0.074;0.000;0.074;2026-01-01 00:00:00;0.074;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.027;2025-09-30 00:00:00;0.072;2025-10-31 00:00:00;0.073;2025-11-30 00:00:00;0.074;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017828;2026-02-22 03:00:00;00;MAD;51;water;236;0;0;0;2026-02-22 11:50:00;0.074;0.000;0.074;2026-01-01 00:00:00;0.074;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.027;2025-09-30 00:00:00;0.072;2025-10-31 00:00:00;0.073;2025-11-30 00:00:00;0.074;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25017828;2026-02-22 04:00:00;00;MAD;51;water;237;0;0;0;2026-02-22 12:50:00;0.074;0.000;0.074;2026-01-01 00:00:00;0.074;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.027;2025-09-30 00:00:00;0.072;2025-10-31 00:00:00;0.073;2025-11-30 00:00:00;0.074;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;25017829;2026-02-22 00:00:00;00;MAD;51;water;233;0;0;0;2026-02-22 08:50:00;5.668;0.009;0.109;2026-01-01 00:00:00;2.638;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.079;2025-09-30 00:00:00;0.108;2025-10-31 00:00:00;0.109;2025-11-30 00:00:00;0.109;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016046347;;25017829;2026-02-22 01:00:00;00;MAD;51;water;234;0;0;0;2026-02-22 09:50:00;5.668;0.009;0.109;2026-01-01 00:00:00;2.638;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.079;2025-09-30 00:00:00;0.108;2025-10-31 00:00:00;0.109;2025-11-30 00:00:00;0.109;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016046347;;25017829;2026-02-22 02:00:00;00;MAD;51;water;235;0;0;0;2026-02-22 10:50:00;5.668;0.009;0.109;2026-01-01 00:00:00;2.638;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.079;2025-09-30 00:00:00;0.108;2025-10-31 00:00:00;0.109;2025-11-30 00:00:00;0.109;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016046347;;25017829;2026-02-22 03:00:00;00;MAD;51;water;236;0;0;0;2026-02-22 11:50:00;5.668;0.009;0.109;2026-01-01 00:00:00;2.638;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.079;2025-09-30 00:00:00;0.108;2025-10-31 00:00:00;0.109;2025-11-30 00:00:00;0.109;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016046347;;25017829;2026-02-22 04:00:00;00;MAD;51;water;237;0;0;0;2026-02-22 12:50:00;5.668;0.009;0.109;2026-01-01 00:00:00;2.638;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.079;2025-09-30 00:00:00;0.108;2025-10-31 00:00:00;0.109;2025-11-30 00:00:00;0.109;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
